,Background,Count [%],Skin,Count [%],Shell,Count [%],Body,Count [%],Mouth,Count [%],Eyes,Count [%],Head,Count [%]
0,mint,15.16,common,24.52,base,45.47,naked,40.34,dopey,16.1,tweeker,20.7,none,8.06
1,blue grey,15.11,lion,15.41,shell spikes,9.15,hawaiian shirt - watermelon,7.55,grin,14.78,bored,16.17,mohawk - black,4.25
2,purple,10.28,luna,10.59,knight sword - blue,4.14,leather jacket - black,7.0,ehh,8.61,steam punk - angry,4.21,spiky - brown,3.84
3,steel blue,9.76,hellfire,5.08,steam punk,4.12,cloak - black,6.49,snarl,4.37,sunnies - gun metal,3.85,spiky - blonde,3.18
4,early light,9.65,black and yellow,5.02,knight sword - green,3.96,cloak - brown,5.72,dopey - vampire,4.29,cyborg - bored,3.8,spiky - black,3.05
5,baby yellow,5.2,teddy,5.0,knight sword - brown,3.67,luna jersey,3.92,monster,4.26,steam punk - tweeker,3.72,mohawk - silver,2.9
6,charcoal full moon,5.13,geisha,4.94,dragon scale - green,3.34,orange shirt,3.85,scowl,4.11,cyborg - angry,3.65,cap - anc,2.9
7,neon pink,5.13,tiger teddy,4.85,dragon wings - black,3.28,steam punk shirt - blue,3.24,scream,3.95,cyborg - tweeker,3.46,fried egg,2.72
8,lilac,5.11,chocolate,4.65,angel wings,3.05,leather jacket - black and white,3.16,sad,3.94,monocle - tweeker,3.11,mohawk - blue,2.7
9,burnt orange,4.95,leopard unicorn,4.64,armoured,2.94,cloak - blue,2.97,grin - 5pm shadow,3.87,steam punk - bored,3.04,cap - mir,2.54
10,baby blue,4.78,leopard lion,2.62,shell cannon,2.64,hawaiian shirt - pineapple,2.95,dopey - drool,3.78,monocle - bored,2.81,pirate bandana,2.37
11,blood red - big moon,3.11,tiger,2.55,dragon wings - red,2.57,steam punk shirt - red,2.32,snarl - cigar,3.77,eyepatch - bored,2.6,angel halo,2.33
12,midnight blue - big moon,2.99,monochrome,2.14,dragon scale - purple,2.53,suit and tie,2.16,snarl - nose ring,3.73,bored - shaved brow,2.52,basketball,2.32
13,clouds,1.85,unicorn,2.12,dragon wings - green,2.23,tuxedo,2.15,grin - cigar,3.38,closed,2.47,mop brown,2.26
14,charcoal - big moon,1.78,zebra,1.9,dragon wings - purple,2.13,luna shirt,1.85,vampire,2.65,goggle steam punk,2.41,crown - emerald,2.23
15,genesis,0.01,dalmation,1.52,scythe,1.12,kimono,1.11,moustache,2.64,angry tweeker,2.34,devil horns,2.23
16,,,frog,1.03,diamond back,1.11,kings robe,1.07,terrorpin,2.61,eyepatch - tweeker,2.19,mop black,2.22
17,,,rainbow,0.92,knight sword - red,1.04,assassins cloak - black,0.98,beard,2.5,sunnies - gold,2.1,mohawk - purple,2.17
18,,,zombie,0.49,turtle katana,1.03,luna jersey 30,0.58,subtle smile,2.45,goggle steam punk - black,1.89,afro,2.16
19,,,genesis,0.01,dragon wings - bones,0.44,assassins cloak - white,0.46,bubblegum,2.13,laser,1.76,red with horns,2.13
20,,,,,space,0.03,suit of armour,0.1,licky licky,2.07,cyborg - angry clown,1.75,wizard hat - brown,2.1
21,,,,,genesis,0.01,genesis,0.01,genesis,0.01,cyborg - closed eye,1.67,mohawk - green,2.08
22,,,,,,,space suit - red,0.01,,,eyepatch - angry,1.07,top hat - black,2.06
23,,,,,,,space suit - blue,0.01,,,steam punk - tweeker - purple,1.07,crown - sapphire,1.98
24,,,,,,,,,,,sunnies - pink,0.99,girls - brown,1.94
25,,,,,,,,,,,anime - blue,0.96,top hat - steam punk,1.89
26,,,,,,,,,,,spectacles - tortoise shell,0.94,cap - luna,1.87
27,,,,,,,,,,,bandana - blue,0.91,cap - pylon,1.86
28,,,,,,,,,,,terrorpin,0.55,mohawk - red,1.83
29,,,,,,,,,,,steam punk - angry clown,0.47,bowler hat,1.73
30,,,,,,,,,,,cyborg - laser,0.42,wizard hat - blue,1.67
31,,,,,,,,,,,goggle steam punk - laser,0.39,rainbow cap,1.58
32,,,,,,,,,,,genesis,0.01,cheese head,1.53
33,,,,,,,,,,,,,unicorn,1.42
34,,,,,,,,,,,,,girls - pink,1.41
35,,,,,,,,,,,,,lion hat,1.4
36,,,,,,,,,,,,,penguin hat,1.28
37,,,,,,,,,,,,,bonnett,1.12
38,,,,,,,,,,,,,bull hat,1.07
39,,,,,,,,,,,,,octopus,0.94
40,,,,,,,,,,,,,dragon hat - green,0.87
41,,,,,,,,,,,,,terrorpin,0.87
42,,,,,,,,,,,,,ramen,0.87
43,,,,,,,,,,,,,dragon hat - purple,0.84
44,,,,,,,,,,,,,crown - ruby,0.8
45,,,,,,,,,,,,,dragon hat - red,0.63
46,,,,,,,,,,,,,ice cream,0.52
47,,,,,,,,,,,,,mohawk - rainbow,0.51
48,,,,,,,,,,,,,knight helmet - blue,0.48
49,,,,,,,,,,,,,pizza,0.37
50,,,,,,,,,,,,,assassins cowl - black,0.36
51,,,,,,,,,,,,,ape hat,0.34
52,,,,,,,,,,,,,knight helmet - red,0.33
53,,,,,,,,,,,,,assassins cowl - white,0.27
54,,,,,,,,,,,,,pylon helmet,0.18
55,,,,,,,,,,,,,plague mask,0.15
56,,,,,,,,,,,,,dagon hat - purple - laser,0.12
57,,,,,,,,,,,,,dragon skull,0.06
58,,,,,,,,,,,,,astronaut helmet - clear,0.03
59,,,,,,,,,,,,,bunny ears - brown,0.03
60,,,,,,,,,,,,,astronaut helmet - black,0.02
61,,,,,,,,,,,,,bunny ears - white,0.02
62,,,,,,,,,,,,,genesis,0.01
